ifscode,exptoau,exptobe,exptoca,exptode,exptofi,exptofr,exptogc,exptogr,exptoir,exptoit,exptoja,exptono,exptont,exptonz,exptopo,exptosp,exptosw,exptosz,exptouk,exptous,totexp,exptoas,date10,impfrau,impfrbe,impfrca,impfrde,impfrfi,impfrfr,impfrgc,impfrgr,impfrir,impfrit,impfrja,impfrno,impfrnt,impfrnz,impfrpo,impfrsp,impfrsw,impfrsz,impfruk,impfrus,totimp,impfras,date,ifs32,ifs34,ifs60,ifs60b,ifs64,ifs66i,ifs70d,ifs71d,ifs99,ifs99ab,ifsreu,ifsrf,devaln,revaln,floatn,fix,dwidth,other,country,et,unr,differe,ka,bm,bn,rd,budg,cacc,election,dregime,leftrght,dfin,regstr,govstr,fixed,fltng,ems,eu,nafta,anz,gatt
182,,,,,,,,,,,,,,,,,,,,,,,19833,,,,,,,,,,,,,,,,,,,,,,,1983.2999,2350640005120,642147024896,24.333332,17.18,38.779934,,1060594112,1791505152,3382619144192,601799000064,,121.953,0,0,0,0,0,0,Portugal,4.0483232,8.627202,0,1,0,0,0,-9.5327234,.099036403,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19834,,,,,,,,,,,,,,,,,,,,,,,1983.3999,2483391037440,679337984000,25,25.879999,42.04311,,1201155968,1913924480,3376942415872,625156030464,,127.83967,0,0,0,0,0,0,Portugal,4.1567841,7.6679759,0,1,0,0,0,-9.5327234,-2.1325877,,,,,,Cohabita,0,1,0,0,0,0,1
182,53.169998,172.10001,44.830002,83.849998,72.75,645.79999,16.280001,712.45001,26.059999,223.09,47.380001,86.860001,307.76001,4.1100001,,231.55,185.03999,128.33,798.46997,455.69,4316.4102,20.84,19841,39.990002,166.60001,53.68,39.189999,35.419998,626.03998,6.8899999,808.97998,22.93,375.60999,200.17999,70.900002,277.17001,10.35,,560.44,87.309998,142.00999,535.92999,1087.89,5189.8398,42.330002,1984.1,2599512965120,660258029568,25,21.933332,45.187347,,1322515328,2082339456,3265795981312,637682974720,,133.239,0,0,0,0,0,0,Portugal,4.0879679,8.3029337,0,1,0,0,0,-9.6742296,-2.377357,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19842,,,,,,,,,,,,,,,,,,,,,,,1984.2,2698506928128,704836009984,25,22.24,47.678947,,1302068608,2089871872,3336353611776,681091006464,,138.17467,0,0,0,0,0,0,Portugal,4.073926,8.4305239,0,1,0,0,0,-9.6742296,-3.2183659,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19843,,,,,,,,,,,,,,,,,,,,,,,1984.2999,2817323958272,740437983232,25,19.51,50.521263,,1229497344,1823772032,3332782948352,735479005184,,151.63699,0,0,0,0,0,0,Portugal,4.0561581,8.9802437,0,1,0,0,0,-9.6742296,1.8980827,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19844,,,,,,,,,,,,,,,,,,,,,,,1984.3999,3067777908736,784016998400,25,21.41,52.110157,,1346332544,1965075840,3367664877568,761474973696,,162.51067,0,0,0,0,0,0,Portugal,4.0834169,8.495616,0,1,0,0,0,-9.6742296,-1.4708297,,,,,,Cohabita,0,1,0,0,0,0,1
182,61.709999,203.53999,55.049999,116.35,82.800003,721.33002,15.7,784.41998,32.529999,226.09,48.549999,109.99,393.44,4.5900002,,236.33,209.50999,131.87,833.22998,525.17999,4812.52,20.309999,19851,46.98,165.17999,85.339996,44.709999,44.93,617.48999,5.5100002,876.06,25.98,394.89999,227.47,67.339996,242.77,8.96,,566.5,103.06,149.89999,571.59003,741.81,5030.1499,43.669998,1985.1,3103042043904,779537022976,25,21.58,56.272991,73.722488,1354279680,1847509248,3384683003904,813766017024,,177.40266,0,0,0,0,0,0,Portugal,4.0616159,8.6366749,0,1,0,0,0,-14.812944,-1.4107249,,,,1,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19852,,,,,,,,,,,,,,,,,,,,,,,1985.2,3223856087040,842666999808,25,21.686666,58.176003,73.398582,1374010496,1902435712,3436130336768,865551974400,,173.82933,0,0,0,0,0,0,Portugal,4.0580001,8.7566423,0,1,0,0,0,-14.812944,-1.0166923,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19853,,,,,,,,,,,,,,,,,,,,,,,1985.2999,3389903077376,936913993728,23.666668,18.9,58.813389,75.270058,1372624384,1846125440,3396788027392,896363986944,,168.54201,0,0,0,0,0,0,Portugal,4.0531502,8.5415182,0,1,0,0,0,-14.812944,2.8604453,,,,,,Cohabita,0,1,0,0,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19854,,,,,,,,,,,,,,,,,,,,,,,1985.3999,3602084003840,1000261025792,20.333332,18.889999,60.606609,75.391037,1584228608,2056292864,3484686221312,948262993920,,161.80467,0,0,0,0,0,1,Portugal,4.0574021,8.7176056,0,1,0,0,0,-14.812944,1.9656993,1,1,2,,Cohabita,Cohabita,0,1,0,0,0,0,1
182,84.769997,247.77,55.52,176.58,122.81,1099.15,19.889999,1061.59,37.650002,287.28,60.07,141.66,483.38,3.99,,500.03,309.70999,183.97,1030.67,505.79999,6430.6602,18.370001,19861,87.220001,279.48001,108.92,85.489998,45.880001,971.87,8.6199999,1377.3,35.240002,767.09998,345.06,72.529999,381.42999,7.1599998,,1060.83,161.46001,257.87,724.67999,670.95001,7477.29,28.200001,1986.1,3662290092032,1002210000896,19,15.78,63.589211,72.961464,1610499328,2123563648,3472248537088,1020677980160,,152.88733,0,0,0,0,0,0,Portugal,4.0171371,9.1459761,0,1,0,0,0,-12.288477,.51338422,,,,,,Cohabita,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19862,,,,,,,,,,,,,,,,,,,,,,,1986.2,3747539058688,1079218995200,17,15.016667,65.050018,78.238281,1812646912,2515071744,3560936570880,1078920019968,,150.02567,0,0,0,0,0,1,Portugal,4.053,8.9603004,0,1,0,0,0,-12.288477,.39298558,,,,,,Cohabita,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19863,,,,,,,,,,,,,,,,,,,,,,,1986.2999,3926357966848,1251655942144,16,13.416667,65.568466,82.227959,1823361536,2389107712,3563742035968,1130863001600,,147.10699,0,0,0,0,0,0,Portugal,4.1072831,8.6265345,0,1,0,0,0,-12.288477,3.8024056,,,,1,,Cohabita,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19864,,,,,,,,,,,,,,,,,,,,,,,1986.3999,4154507919360,1359438020608,16,13.876667,67.172607,80.593781,1995105536,2621628672,3672770347008,1189940035584,,148.327,0,0,0,0,0,0,Portugal,4.0766129,7.8041248,0,1,0,0,0,-12.288477,1.3883052,,,,,,Cohabita,0,1,0,1,0,0,1
182,98.82,280.23999,72.32,231.95,150.71001,1483.8,21.58,1442.3,40.880001,374.63,68.739998,182.57001,606.91998,5.6700001,,882.71997,421.23999,212.96001,1327.97,604.92999,8537.04,26.09,19871,115.91,468.94,157.71001,144.59,75.470001,1658.74,45.25,2209.03,49.700001,1266.3101,619.34003,124.27,586.95001,17.219999,,1694.01,272.23999,335.19,1166.16,689.09998,11728.59,32.459999,1987.1,4247140958208,1372463038464,15.333333,13.663333,69.749596,77.226227,2179569152,3080281344,3618417410048,1222157008896,,141.65567,0,0,0,0,0,0,Portugal,4.1450148,7.7650828,0,1,0,0,0,-10.408094,.20619282,,,,,,Cohabita,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19872,,,,,,,,,,,,,,,,,,,,,,,1987.2,4265537961984,1383930003456,15,14.303333,70.960327,81.107452,2260448512,3618686464,3739582726144,1260330942464,,140.31332,0,0,0,0,0,0,Portugal,4.1751752,7.290668,0,1,0,0,0,-10.408094,-1.0060849,,,,,,Cohabita,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19873,,,,,,,,,,,,,,,,,,,,,,,1987.2999,4456057929728,1547296047104,15,13.726667,71.664803,83.143578,2250303744,3403593216,3783351599104,1314159984640,,144.34666,0,0,0,0,0,0,Portugal,4.1763549,7.1103678,0,1,0,0,0,-10.408094,2.3345711,1,2,2,,Control ,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19874,,,,,,,,,,,,,,,,,,,,,,,1987.3999,4540619816960,1536950009856,14.5,13.076667,73.436684,,2630093056,3864076032,3863034200064,1380091953152,,137.214,0,0,0,0,0,0,Portugal,4.185297,6.345645,0,1,0,0,0,-10.408094,.33910784,,,,,,Control ,0,1,0,1,0,0,1
182,116.98,343.56,84.900002,243.64999,157.39999,1661.04,29.700001,1591.73,52.27,445.57999,83.440002,186.05,654.09998,7.27,,1270.83,435.20999,232.73,1534.63,644.28998,9812.5098,37.150002,19881,124.36,696.84998,167.22,148.38,106.38,2039.1899,37.490002,2390.0701,47.529999,1606.64,630,179.78999,819.35999,11.62,,2334.22,332.88,421.07999,1419.73,751.84003,14317.35,52.720001,1988.1,4804230250496,1542949961728,14.166667,12.3,75.664398,85.790154,2665778944,4220859136,3786972594176,1415919960064,,137.02634,0,0,0,0,0,0,Portugal,4.3051362,5.851706,0,1,0,0,0,-8.7126589,-1.6272107,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19882,,,,,,,,,,,,,,,,,,,,,,,1988.2,4739050242048,1571410018304,13.666667,12.346667,76.941063,86.15696,2695380992,4693265408,3868596895744,1450767941632,,139.53168,0,0,0,0,0,0,Portugal,4.211,6.2970352,0,1,0,0,0,-8.7126589,-1.9686127,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19883,,,,,,,,,,,,,,,,,,,,,,,1988.2999,5069529939968,1715729989632,13.5,12.376667,78.950859,84.722694,2609682176,4146896384,3943075676160,1534589009920,,152.42999,0,0,0,0,0,0,Portugal,4.304348,5.4731331,0,1,0,0,0,-8.7126589,1.0165588,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19884,,,,,,,,,,,,,,,,,,,,,,,1988.3999,5612913033216,1803895046144,13.5,12.346667,81.756989,86.948349,3018473984,4804775936,4007724056576,1601483046912,,146.82767,0,0,0,0,0,0,Portugal,4.2994971,5.3826199,0,1,0,0,0,-8.7126589,-1.4286758,,,,,,Control ,0,1,0,1,0,0,1
182,138.50999,392.76001,121.07,250.17,175.52,1915.83,52.099998,1989.5,59.48,536.63,141.95,218.14,720.09998,10.99,,1618.53,495.69,249.8,1559.58,760.81,11454.15,46.990002,19891,143.14999,742.67999,158.57001,174.36,118.63,2191.48,33.130001,2711.0701,64.480003,1712.66,582.27002,169.05,1028.38,12.23,,2758.3899,294.45001,389.98001,1398.89,841.42999,15584.73,59.450001,1989.1,5684735770624,1744935059456,13.833333,12.336667,84.929688,88.548576,3136434432,4403833856,4102603669504,1724951035904,,152.00833,0,0,0,0,0,0,Portugal,4.3669348,4.9796038,0,1,0,0,0,-4.8329225,-.35943046,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19892,,,,,,,,,,,,,,,,,,,,,,,1989.2,5809621172224,1773607059456,14.5,13.366667,87.015327,93.031128,3122217728,5070047232,4040866922496,1709283999744,,160.18468,0,0,0,0,0,0,Portugal,4.357285,5.3629851,0,1,0,0,0,-4.8329225,-1.3689944,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19893,,,,,,,,,,,,,,,,,,,,,,,1989.2999,5795017129984,1887231016960,14.5,12.413333,89.416969,90.520546,3045415680,4449006592,4090707050496,1820425060352,,161.26401,0,0,0,0,0,0,Portugal,4.3918648,5.107049,0,1,0,0,0,-4.8329225,1.8545121,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19894,,,,,,,,,,,,,,,,,,,,,,,1989.3999,5691274166272,1903411986432,14.5,13.26,91.464684,93.014137,3495054592,5149189632,4134975045632,1875600998400,,156.37601,0,0,0,0,0,0,Portugal,4.385385,4.6738319,0,1,0,0,0,-4.8329225,.32266989,,,,,,Control ,0,1,0,1,0,0,1
182,186.23,511.64001,135.08,353.76001,266.70999,2524.6699,82.290001,2748.26,79.010002,661.97998,165.66,223.89999,931.13,8.3800001,,2249.05,664.20001,314.73001,1987.39,784.34003,14915.47,37.060001,19901,187.83,1036.45,189.28,224.28999,162.22,2851.02,31.4,3603.3601,106.03,2483,661.14001,259.32999,1436.59,25.780001,,3645.8999,356.95001,522.14001,1893.64,970.41998,20695.51,48.740002,1990.1,6145731198976,1856412057600,14.5,13.966667,95.673882,96.53318,3954113280,5790746624,4186322239488,1988927029248,,149.10233,0,0,0,0,0,0,Portugal,4.4137239,4.942523,0,1,0,0,0,,-.53496176,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19902,,,,,,,,,,,,,,,,,,,,,,,1990.2,6430973231104,1952023969792,14.5,12.883333,98.758095,99.886101,4036945152,6250462720,4295394590720,2106656030720,,148.06833,0,0,0,0,0,0,Portugal,4.4516449,4.5256972,0,1,0,0,0,,-1.1107651,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19903,,,,,,,,,,,,,,,,,,,,,,,1990.2999,6697464102912,2250218930176,14.5,13.036667,101.24822,101.51125,3846444032,5881225728,4238927724544,2169222987776,,140.60533,0,0,0,0,0,0,Portugal,4.4284291,4.773118,0,1,0,0,0,,2.2459655,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19904,,,,,,,,,,,,,,,,,,,,,,,1990.3999,7047353991168,2454646947840,14.5,15.05,104.3198,102.19154,4579632640,7340752384,4326485131264,2242667872256,,132.44299,0,0,0,0,0,1,Portugal,4.5872378,4.6067338,0,1,0,0,0,,-1.1200945,,,,,,Control ,0,1,0,1,0,0,1
182,219.03999,524.13,122.8,344.89999,244.77,2349.95,69.120003,3201.02,78.769997,650.89001,142.53999,199.7,936.31,9.5100002,,2467.6599,745.64001,321.59,1758.4301,617.35999,15078.979,74.849998,19911,199.42999,1061.72,151.33,220.48,200.53999,3118.98,24.799999,3898.79,107.33,2672.5,749.03998,305.64001,1597.5699,28.65,,4140.48,618.67999,466.76999,1970.6,882.84003,22467.369,51.200001,1991.1,7467676205056,2358263939072,14.5,11.943333,108.12175,99.120155,4360266240,6865847808,4273843732480,2329468993536,,134.716,0,0,0,0,0,0,Portugal,4.5813951,4.0991011,0,1,0,0,0,,-1.4526917,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19912,,,,,,,,,,,,,,,,,,,,,,,1991.2,7861442183168,2526289068032,14.5,17.893333,110.60858,99.074905,3876622336,6520783360,4359806517248,2434644049920,,151.17867,0,0,0,0,0,0,Portugal,4.6590228,3.8980401,0,1,0,0,0,,-1.3291471,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19913,,,,,,,,,,,,,,,,,,,,,,,1991.2999,8013115555840,2582664970240,14.5,14.876667,112.50155,101.71867,3728970496,5968228352,4335227895808,2516696956928,,149.98367,0,0,0,0,0,0,Portugal,4.5747008,4.2682009,0,1,0,0,0,,1.9342813,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19914,,,,,,,,,,,,,,,,,,,,,,,1991.3999,8592059006976,2871798005760,14.5,17.366667,114.17181,100.17325,4314497536,6757729280,4443777007616,2631006945280,,142.04967,0,0,0,0,0,0,Portugal,4.6069651,4.188076,0,1,0,0,0,,-.7875312,1,2,2,,Control ,Control ,0,1,0,1,0,0,1
182,185.39999,599.72998,142.31,398.98001,223.78999,2606.5601,92.919998,3539.99,81.18,707.89001,140.2,210.09,1003.23,9.54,,2752.6299,624.96997,333.54999,2043.27,640.47998,16569.109,232.39999,19921,219.58,1147.92,173.10001,246.86,205.72,3886.26,26.620001,4555.7202,117.35,3100.6799,927.64001,431.29001,2082.76,26.65,,5027.25,385.53,510.94,2160.71,915.78998,26415.02,266.64999,1992.1,8745671196672,2686624989184,14.5,17.163334,117.14117,101.10513,4673310208,7221831680,4441004048384,2745499910144,,139.7,0,0,0,0,0,0,Portugal,4.3576488,3.7896421,0,1,0,0,0,,.76488805,,,,,,Control ,0,1,0,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19922,,,,,,,,,,,,,,,,,,,,,,,1992.2,8945867423744,2869442117632,14.5,17.113333,121.22404,99.451935,4270066688,6492830720,4405336735744,2808600068096,,135.52467,0,0,0,1,0,0,Portugal,4.300797,4.2991319,0,1,0,0,0,,-.4443495,,,,1,,Control ,1,0,1,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19923,,,,,,,,,,,,,,,,,,,,,,,1992.2999,9740495093760,3043271114752,14.5,18.85,122.8943,93.793648,4980765184,8248228864,4346425114624,2866799968256,,126.20967,0,0,0,0,0,0,Portugal,4.3130612,4.1966939,0,1,0,0,0,,.64183062,,,,,,Control ,1,0,1,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19924,,,,,,,,,,,,,,,,,,,,,,,1992.3999,10227850149888,3416405049344,14.5,16.780001,123.9707,94.500755,4425765376,7617868800,4410345783296,2943600033792,,138.55701,1,0,0,0,0,0,Portugal,4.2661371,4.4172978,0,1,0,0,0,,-1.3072429,,,,,,Control ,1,0,1,1,0,0,1
182,256.89999,598.59998,139.60001,419,173.2,1876.7,78.5,2711.3999,70,424.60001,156.60001,213.8,598.09998,10.1,,2009.4,415.20001,284.20001,1536.3,755.20001,12770.7,43.299999,19931,214.10001,1284.9,79.099998,266.60001,167.39999,3298.6001,42.299999,3790.7,128.60001,2473,873.79999,316.60001,1264,15.7,,5266.6001,298.10001,498.5,2012.4,808.29999,23124.301,25,1993.1,10416374677504,3152868016128,14.5,14.836667,126.42042,94.484909,4036296704,6445966336,,,,149.12666,0,0,0,0,0,0,Portugal,4.2971601,4.79634,,,,,,,,,,,,,Control ,1,0,1,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19932,,,,,,,,,,,,,,,,,,,,,,,1993.2,10829449658368,3302516064256,13.833333,15.616667,128.27626,93.490578,3921488128,6720825344,,,,152.396,1,0,0,0,0,0,Portugal,4.2270918,5.571981,,,,,,,,,,,,,Control ,1,0,1,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19933,,,,,,,,,,,,,,,,,,,,,,,1993.2999,10821867405312,3409594023936,13.5,11.283333,130.095,91.806625,3525137408,5192671232,,,,169.02196,0,0,0,0,1,0,Portugal,4.1974082,5.699492,,,,,,,,,,,,,Control ,1,0,1,1,0,0,1
182,,,,,,,,,,,,,,,,,,,,,,,19934,,,,,,,,,,,,,,,,,,,,,,,1993.3999,11340493094912,3774471995392,13,11.27,131.98796,91.181244,3946077696,5977525248,,,,172.65611,0,0,0,0,0,0,Portugal,4.170804,6.0638189,,,,,,,,,,,,,Control ,1,0,1,1,0,0,1
184,5.8000002,14,5.3000002,7.3000002,4.5,26.1,.69999999,64.099998,1.7,16.700001,5.5999999,10.5,19.4,.2,7.3000002,,10.1,16.1,78.900002,61.400002,357.80002,2.0999999,19591,9.3000002,16.5,5.8000002,5.9000001,3.8,44,.2,83.400002,2.3,16.200001,5.1999998,11.3,16.4,.2,3.0999999,,13.6,12.2,54.5,186.3,491.39999,1.2,1959.1,,188300001280,4,,5.318995,,116000000,,12978456887296,603499986944,,41.999161,0,0,0,0,0,0,Spain,,,,,,,,,-.23661777,,,,,military,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19592,,,,,,,,,,,,,,,,,,,,,,,1959.2,,187999993856,4,,5.3798995,,120000000,,12978456887296,603499986944,,41.999161,0,0,0,0,0,0,Spain,,,,,,,,,-.23661777,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19593,,,,,,,,,,,,,,,,,,,,,,,1959.3,,192700006400,5,,5.3810935,,94000000,,12978456887296,603499986944,,60,0,0,0,0,0,0,Spain,,,,,,,,,-.23661777,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19594,,,,,,,,,,,,,,,,,,,,,,,1959.4,,201100001280,5,,5.4491634,,172000000,,12978456887296,603499986944,,60,0,0,0,0,0,0,Spain,,,,,,,,,-.23661777,,,,,,military,1,0,0,0,0,0,0
184,5.1999998,20.6,5.6999998,9.3000002,5.1999998,57.599998,1.5,109.1,2.2,68,13.4,9.3000002,24.200001,.2,5.0999999,,14.2,19.4,126,72.300003,572.90002,4.4000001,19601,5.8000002,9.1000004,7,6.8000002,1.7,56.299999,.60000002,74.300003,2,22.1,2,7,20.200001,.2,4.0999999,,20.299999,19.799999,60.700001,140.39999,461.10001,.69999999,1960.1,,198500007936,5,6.75,5.4396095,16.206938,193350000,159350000,13285125521408,620699975680,,60,0,0,0,0,0,0,Spain,11.52727,2.548614,,,,,,,3.7699373,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19602,,,,,,,,,,,,,,,,,,,,,,,1960.2,,187599994880,4.5999999,6.25,5.4240847,17.452168,180000000,180666672,13285125521408,620699975680,,60,0,0,0,0,0,0,Spain,11.53337,2.536478,,,,,,,3.7699373,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19603,,,,,,,,,,,,,,,,,,,,,,,1960.2999,,192599998464,4.5999999,6.25,5.4348326,18.292854,143333328,172000000,13285125521408,620699975680,,60,0,0,0,0,0,0,Spain,11.53947,2.5243509,,,,,,,3.7699373,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19604,,,,,,,,,,,,,,,,,,,,,,,1960.3999,,203699994624,4.5999999,6.25,5.4909606,18.905987,205000000,208833328,13285125521408,620699975680,,60,0,0,0,0,0,0,Spain,11.54557,2.512234,,,,,,,3.7699373,,,,,,military,1,0,0,0,0,0,0
184,3.5,19.200001,7.4000001,9.6999998,3.5999999,56.400002,8.6999998,104.7,3.3,62.700001,12.8,8.3999996,24,.30000001,8.5,,13.8,17.6,120.4,70.400002,560.29999,4.9000001,19611,5.6999998,13.7,14.1,5.6999998,4.9000001,95.5,2,118.6,2.5999999,30.200001,3.5999999,7.1999998,27.299999,.60000002,4.9000001,,25.200001,22.799999,82,275,748,6.4000001,1961.1,392099987456,74199998464,4.5999999,6.25,5.5715389,19.172808,198333328,252000000,14858240131072,707000008704,,60,0,0,0,0,0,0,Spain,11.55168,2.5001271,,,,,,,1.8670439,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19612,,,,,,,,,,,,,,,,,,,,,,,1961.2,394900013056,75500003328,4.5999999,6.083333,5.534296,20.645912,168333328,242000000,14858240131072,707000008704,,60,0,0,0,0,0,0,Spain,11.55778,2.488029,,,,,,,1.8670439,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19613,,,,,,,,,,,,,,,,,,,,,,,1961.2999,410699988992,80599998464,4.5999999,5.75,5.5156746,21.640448,128333328,287666656,14858240131072,707000008704,,60,0,0,0,0,0,0,Spain,11.56388,2.4759419,,,,,,,1.8670439,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19614,,,,,,,,,,,,,,,,,,,,,,,1961.3999,435099992064,83799998464,4.5999999,5.75,5.6050577,22.365784,215000000,308833344,14858240131072,707000008704,,60,0,0,0,0,0,0,Spain,11.56998,2.4638641,,,,,,,1.8670439,,,,,,military,1,0,0,0,0,0,0
184,3.8,21.200001,6.6999998,10.3,3.5,67.599998,5.1999998,109,2.9000001,51.299999,4,10.1,26.700001,.2,7.0999999,,16.6,21,117.5,77.900002,568.09998,5.5,19621,9.8999996,31.799999,13.7,16,6.8000002,149.10001,.60000002,206.60001,3.9000001,44.799999,13.5,11,35.400002,3.0999999,10.9,,36.5,32.5,149.2,310.70001,1118.5,32.5,1962.1,441599983616,227890003968,4.5999999,5.75,5.6609221,21.872255,211666672,332500000,16239818702848,817000022016,,60,0,0,0,0,0,0,Spain,11.5954,2.2511201,,,,,,-.23255813,-.088127293,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19622,,,,,,,,,,,,,,,,,,,,,,,1962.2,453100011520,238539997184,4.5999999,5.75,5.8434124,22.014332,171666672,374333344,16239818702848,817000022016,,60,0,0,0,0,0,0,Spain,11.62083,2.038383,,,,,,-.23255813,-.088127293,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19623,,,,,,,,,,,,,,,,,,,,,,,1962.2999,481399996416,252610002944,4.5999999,5.75,5.8918281,22.874266,140000000,388500000,16239818702848,817000022016,,60,0,0,0,0,0,0,Spain,11.64625,1.825652,,,,,,-.23255813,-.088127293,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19624,,,,,,,,,,,,,,,,,,,,,,,1962.3999,515900014592,275709984768,4.5999999,5.75,6.096664,23.098597,210000000,469166656,16239818702848,817000022016,,60,0,0,0,0,0,0,Spain,11.67168,1.612929,,,,,,-.23255813,-.088127293,,,,,,military,1,0,0,0,0,0,0
184,3.3,21.200001,6.8000002,8.8999996,3.0999999,72.099998,1.7,89.800003,3,70.199997,2.4000001,11.9,25.4,.2,7.8000002,,14.9,29.200001,117.9,79.099998,572.59998,3.7,19631,12.2,39.599998,20.5,17.700001,10.4,212,1.5,261.89999,2.5999999,85.5,25.700001,14.8,57.799999,4.0999999,10.4,,51.799999,45.5,193.60001,320.39999,1398.9,10.9,1963.1,528799989760,272139993088,4.5999999,5.75,6.2828784,24.982977,166666672,412000000,17662214144000,964199972864,,60,0,0,0,0,0,0,Spain,11.68744,1.726033,,,,,,-.50819331,-1.138768,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19632,,,,,,,,,,,,,,,,,,,,,,,1963.2,541000007680,278580002816,4.5999999,5.75,6.3648129,24.728733,158333328,513666656,17662214144000,964199972864,,60,0,0,0,0,0,0,Spain,11.7032,1.838575,,,,,,-.50819331,-1.138768,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19633,,,,,,,,,,,,,,,,,,,,,,,1963.2999,564100005888,288719994880,4.5999999,5.75,6.4020557,25.125051,150000000,532333344,17662214144000,964199972864,,60,0,0,0,0,0,0,Spain,11.71897,1.950556,,,,,,-.50819331,-1.138768,,,,,,military,1,0,0,0,0,0,0
184,,,,,,,,,,,,,,,,,,,,,,,19634,,,,,,,,,,,,,,,,,,,,,,,1963.3999,604800024576,317349986304,4.5999999,5.75,6.495163,26.194363,248333328,501833344,17662214144000,964199972864,,60,0,0,0,0,0,0,Spain,11.73473,2.0619831,,,,,,-.50819331,-1.138768,,,,,,military,1,0,0,0,0,0,1
184,3.7,31.700001,8.8999996,11.9,6.0999999,113.7,6.4000001,129.89999,4.8000002,55.400002,14.6,18.6,40.799999,.5,20,,22.200001,27,137,96.400002,754.70001,5.0999999,19641,11.8,41.400002,24,22,14.1,277.20001,1.4,313.5,3.9000001,117.3,20,14.9,62.700001,5.0999999,18.4,,59.900002,68.400002,219.7,352.89999,1659.6,11,1964.1,620099993600,314910015488,4.5999999,5.75,6.5361304,27.04682,253166672,549833344,18753869840384,1202199986176,,60,0,0,0,0,0,0,Spain,11.74998,2.2713251,,,,,,-1.8632507,.1597072,,,,,,military,1,0,0,0,0,0,1
